('mahendhiran', 'vaishu', 'Marriage')
('mahe', 'vaishu', 'Marriage')
('surya prakash', 'nisha', 'Marriage')
('surya prakash', 'pavithra', 'Lovers')
('dad', 'mom', 'Marriage')
('hisd;iowueo', 'fycd', 'Affectionate')
('nithwin', 'jfjd', 'Marriage')
('mahendhiran', 'jaikrishnaa', 'Lovers')
('nithwin', 'zoro', 'Marriage')
('nithwin', 'ace', 'Lovers')
('nithwin', 'luffy', 'Affectionate')
('nithwin', 'nami', 'Enemies')
('nithwin', 'robin', 'Affectionate')
('nithwin', 'nico robin', 'Affectionate')
('nithwin', 'naruto', 'Enemies')
('nithwin', 'itachi', 'Friends')
('nithwin', 'itachi', 'Friends')
('jai krishnaa', 'mahendhiran', 'Lovers')
,,
,,
('priya', 'karan', 'Marriage')
('mahendhiran', 'vaishu', 'Marriage')
('preethishri', 'karan', 'Friends')
('revathi', 'mageswari', 'Affectionate')
('premkumar', 'mageswari', 'Lovers')
('nithwin', 'krishna', 'Affectionate')
('vimalsiva', 'haripriya', 'Lovers')
('devendhiran', 'darsini', 'Affectionate')
('ashok', 'darsini', 'Affectionate')
('boobalan', 'darsini', 'Marriage')
('ashok kumar', 'mythily', 'Affectionate')
('ashok kumar', 'mythili', 'Affectionate')
('manoj', 'sandhiya', 'Enemies')
('ashok', 'darsini', 'Affectionate')
('gomathy', 'barani kumar', 'Friends')
('gomathy', 'ashok', 'Marriage')
('gomathy', 'ashokkumar', 'Enemies')
('vengatesh', 'gomathy', 'Affectionate')
('karnish', 'deva', 'Enemies')
('mahejd', 'juwhd', 'Friends')
('sijdehf', 'wiew', 'Enemies')
('krithikaa', 'srivedha', 'Enemies')
('shreyashi', 'yashasvi', 'Friends')
('shalini', 'sahana', 'Friends')
('maahintabassum', 'ananiyakarthik', 'Affectionate')
('asmitha', 'ananiyakarthik', 'Marriage')
('maahintabassum', 'asmitha', 'Enemies')
('maahintabassum', 'yashasvi', 'Lovers')
('asmitha', 'yashasvi', 'Friends')
('thansri', 'yashasvi', 'Enemies')
('ananiya', 'yashasvi', 'Enemies')
('ananiya', 'thansrii', 'Enemies')
('ananiyakarthik', 'thansrii', 'Affectionate')
('ananiyakarthik', 'yashasvi', 'Affectionate')
('ankitaanjana', 'asmitha', 'Marriage')
('ankitaanjana', 'maahintabassum', 'Affectionate')
('ankitaanjana', 'yashasvi', 'Friends')
('ankitaanjana', 'ananiyakarthik', 'Affectionate')
('ankitaanjana', 'thansrii', 'Affectionate')
('asmitha', 'thansrii', 'Friends')
('asmitha', 'shreyashi', 'Affectionate')
('ridha', 'danshika', 'Friends')
('sai harini', 'srihari pranmav', 'Enemies')
('sai harini', 'lithishree', 'Enemies')
('diya', 'shalini', 'Enemies')
('sahasra', 'swadhanya', 'Marriage')
('sahasra', 'swadhanya', 'Marriage')
('sahasra', 'swad', 'Enemies')
('pradap', 'nikalya', 'Enemies')
('pradap', 'pooja', 'Enemies')
('pradap', 'kajal agarval', 'Affectionate')
('thirukkumaran', 'sunny leone', 'Lovers')
('srihari', 'samantha', 'Enemies')
('srihari', 'suvetha', 'Affectionate')
('srihariraj', 'samantha', 'Lovers')
('mahendhiran', 'vaishu', 'Marriage')
('mahe', 'vaishu', 'Marriage')
('kavin subash', 'doberman', 'Affectionate')
('kavin subash', 'sippiparai', 'Affectionate')
('kavin subash', 'dog', 'Friends')
('kavin subash', 'darsini', 'Lovers')
('manoj', 'santhiya', 'Enemies')
('manoj', 'sandhiya', 'Enemies')
('kishor', 'janani', 'Lovers')
('vengatesh', 'reshmi', 'Enemies')
('manoj', 'monisha', 'Enemies')
('vengatesh', 'harivardini', 'Affectionate')
('thirukkumaran', 'kaviya', 'Marriage')
('AJAY', 'AJAY', '   Enter\n Different\n   Names')
('AJAY', 'AJAYS', 'Siblings')
('VENGATESH', 'DARSINI', 'Lovers')
('GOWTHAM', 'DARSINI', 'Affectionate')
('GOWTHAM', 'HARSHINI', 'Marriage')
('AJITHA', 'SIBI', 'Affectionate')
('NANDHINI', 'JAYA SHEELAN', 'Affectionate')
('SANJIOT', 'SANGAVI', 'Marriage')
('VENGATESH', 'DARSINI', 'Lovers')
('MANOJ', 'HARSHINI', 'Enemies')
('MANOJ', 'KESAVAN', 'Affectionate')
('ASHWIN', 'GOMATHY', 'Enemies')
('nithishragaventhira', 'nikalya', 'Friends')
('nithishragaventhira', 'nikalya', 'Friends')
('nithishragaventhira', 'poorvikasri', 'Friends')
('nithishragaventhira', 'poorvikasri', 'Friends')
('santhosh', 'nikalya', 'Marriage')
('moorthi', 'nikalya', 'Affectionate')
('moorthi', 'kokilsvani', 'Affectionate')
('moorthi', 'kokilavani', 'Affectionate')
('dharun raj', 'loga anjana', 'Marriage')
('dhilip', 'mohanapriya', 'Marriage')
('dhilip', 'priya', 'Enemies')
('jahina', 'rihana', 'Enemies')
('rihana', 'rihana', '   Enter\n Different\n   Names')
('rihana', 'sathisa', 'Friends')
('jahina', 'sathisa', 'Friends')
('&asd', 'sathisa', 'Enemies')
('%adas', 'asdas', 'Enemies')
('@', 'gfgh', 'Friends')
('magddr', 'gftkg', 'Enemies')
('mathukumar', 'monisha', 'Marriage')
('karthikeyan', 'lathiga', 'Affectionate')
('gopal', 'devi', 'Enemies')
('santhosh', 'monisha', 'Friends')
('jagan', 'keerthana', 'Affectionate')
('jagan', 'keerthana', 'Affectionate')
('lathiga', 'gowshian', 'Enemies')
('ajay', 'darsini', 'Enemies')
('kavinsubash', 'darsini', 'Lovers')
('lathiga', 'crush', 'Lovers')
('gobika', 'logavarshini', 'Lovers')
('akhila', 'poorvikashri', 'Lovers')
('deepika', 'logavarshini', 'Marriage')
('akhila', 'gobika', 'Marriage')
('deepika', 'sujith', 'Marriage')
('hanushree', 'akhila', 'Marriage')
('gobika', 'deepika', 'Enemies')
('praneshkumar', 'kowseeawarsena', 'Affectionate')
('pravin kumar', 'pravin kumar', '   Enter\n Different\n   Names')
,,
('dhilip', 'lavaniya', 'Lovers')
('dhilip', 'jasmine flower', 'Marriage')
('jaikrishnaa', 'boy', 'Friends')
('jaikrishnaa', 'jk', 'Enemies')
('rohith', 'subhasree', 'Marriage')
('hariharan', 'nithashana', 'Friends')
('sanjaikumar', 'devipriya', 'Friends')
('saravanan', 'saranya', 'Enemies')
('saravanan ', 'logapiraya', 'Marriage')
('sgd', 'sdf', 'Enemies')
('sdvsdv', 'sdff', 'Marriage')
('g', 'sdvdsdsv', 'Enemies')
('luffy', 'boa hancock', 'Marriage')
('sasuke', 'sakura', 'Enemies')
('nithwin', 'akhila', 'Enemies')
('nithwin', 'akhila', 'Enemies')
('wgerg', 'ergt', 'Friends')
('nithwin', 'akhila', 'Enemies')
('nithwin', 'akhila', 'Enemies')
('a', 'b', 'Enemies')
('ac', 'b', 'Friends')
('acd', 'b', 'Enemies')
('acde', 'b', 'Friends')
('acdef', 'b', 'Marriage')
('acdefn', 'b', 'Enemies')
('acdefnw', 'b', 'Affectionate')
('sasuke', 'sakura', 'Enemies')
('shikamaru', 'temari', 'Enemies')
('jiraya', 'tsunade', 'Marriage')
('boruto', 'sarada', 'Lovers')
('kawaki', 'himawari', 'Marriage')
('kakashi', 'might guy', 'Marriage')
('madara', 'hashirama', 'Friends')
('naruto', 'sasuke', 'Affectionate')
('obito', 'rin', 'Marriage')
('itachi', 'izumi', 'Enemies')
('itachi', 'izumi', 'Enemies')
('sanji', 'pudding', 'Affectionate')
('nitwin', 'itchi', 'Friends')
('navin kumar', 'divya', 'Enemies')
('navin kumar', 'rashmi', 'Affectionate')
('navin kumar', 'thanusha', 'Lovers')
('navin kumar', 'ashika', 'Affectionate')
('dhilip kumar', 'meena', 'Affectionate')
('kiddo', 'pattu', 'Lovers')
('mijdeu', 'iejfsef', 'Enemies')
('skehdjr', 'iehdw', 'Marriage')
('ashwin', 'darsini', 'Friends')
('sjsdsddddc', 'zxd', 'Marriage')
('prabakaran', 'swathi', 'Friends')
('prabakaran', 'indhu', 'Affectionate')
('jeeva', 'sasirekha', 'Lovers')
('arun ', 'subashini', 'Enemies')
('karthi', 'thrisha', 'Friends')
('elavarasan', 'boomaika', 'Friends')
('elavarasan', 'boomika', 'Marriage')
('sabari sharan', 'hema dharashini', 'Lovers')
('arun', 'nandhini', 'Affectionate')
('elavarasan', 'swetha', 'Lovers')
('elavarasan', 'swetha', 'Lovers')
('shobana', 'balaji', 'Enemies')
('subathra', 'boopathi', 'Affectionate')
('jamuna', 'barathkumar', 'Enemies')
('elavarasan', 'saranya', 'Friends')
('elavarasan', 'anjelinsowntharya', 'Marriage')
('sabari sharan', 'hema dharshini', 'Marriage')
('sabari sharan', 'swedha', 'Affectionate')
('siva', 'poornisha', 'Enemies')
('nithwin', 'itachi', 'Friends')
('sreerathi', 'sona', 'Enemies')
('subhiksha', 'mithra', 'Enemies')
('danu', 'gopigaa', 'Enemies')
('yaalini', 'sreerathi', 'Affectionate')
('kaahini', 'sowmiya', 'Lovers')
('kaahini', 'vikashini', 'Enemies')
('anamika', 'fahima', 'Friends')
('sowmiya', 'janeela', 'Affectionate')
('narmatha', 'tiruvarshini', 'Lovers')
('janani', 'priya', 'Enemies')
('vethaashree', 'asmiya', 'Marriage')
('kaviyazhini', 'shrijha', 'Affectionate')
('pranietha', 'yaalini', 'Affectionate')
('janani', 'dharani', 'Friends')
('kavyashrie', 'dhanusree', 'Enemies')
('arthy', 'aadharshini', 'Lovers')
('atsyamithunaa', 'nithilaa', 'Enemies')
('vivekka', 'raghhul', 'Affectionate')
('atsyamithunaa', 'arawinthravishankar', 'Friends')
('yushi', 'ju', 'Friends')
('pradap', 'bhoomesha', 'Affectionate')
('surya prakash', 'bhoomisha', 'Marriage')
('karnish', 'harshini', 'Friends')
('ashwin', 'darsini', 'Friends')
('manoj', 'monisha', 'Enemies')
('mahendiran', 'nitharsana', 'Marriage')
('jaikrishnaa', 'sunnyleone', 'Affectionate')
('jaikrishnaa', 'miakhalifa', 'Enemies')
('jonnysins', 'miakhalifa', 'Affectionate')
('jonnysins', 'miakhalifa', 'Affectionate')
('jonnysins', 'danidaniels', 'Affectionate')
('jonnysins', 'eva elfie', 'Marriage')
('jonnysins', 'emilyvills', 'Affectionate')
('jonnysins', 'sunnyleone', 'Enemies')
('jonnysins', 'maimalkova', 'Marriage')
('jonnysins', 'lanarhodes', 'Affectionate')
('dhamodharan', 'vishnupriya', 'Friends')
('dhamodharan', 'janani', 'Marriage')
('dhamodharan', 'yakshitha', 'Affectionate')
('dhamodharan', 'maya', 'Enemies')
('saitama', 'fibuki', 'Marriage')
('karthick kannan', 'dharani', 'Enemies')
('kavin', 'harish', 'Enemies')
('karthick kannan', 'dharshni', 'Affectionate')
('sanjay kumar', 'yash', 'Enemies')
('karthickkannan', 'alluarjun', 'Marriage')
('rahul', 'dhanush', 'Marriage')
('harikrishnan', 'josephvijay', 'Marriage')
('karthikkannan', 'alluarjun', 'Friends')
('kavin', 'jaseentha', 'Lovers')
('kavin', 'jaseentha', 'Lovers')
('sudharshan', 'jaseentha', 'Enemies')
('kavin', 'abinidhi', 'Enemies')
('mahendhiran', 'vaishu', 'Marriage')
('vishnu', 'sindhu', 'Enemies')
('naruto', 'sakura', 'Marriage')
('naruto', 'ino', 'Friends')
('kakashi', 'rin', 'Affectionate')
('naruto', 'hanabi', 'Affectionate')
('santhosh', 'hinata', 'Marriage')
('nithwin', 'hinata', 'Friends')
('hariharan', 'sandhiya', 'Enemies')
('vingesh', 'visvadharani', 'Enemies')
('@@', '$$$', 'Friends')
('@@@@@@', '@@@@@', 'Siblings')
('kavinnagul', 'lakshana', 'Affectionate')
('akhila', 'nithwin', 'Enemies')
('mohamed irfan', 'sandhya shree', 'Lovers')
('deepa', 'jeeva', 'Enemies')
('mahendhiran', 'vaishnavi', 'Lovers')
('bharani', 'magagayathri', 'Enemies')
('nitharshana', 'gobika', 'Affectionate')
('nitharshana', 'deepa', 'Friends')
('nitharshana', 'gobika s', 'Affectionate')
('deepa', 'gobika ', 'Enemies')
('deepika', 'gobika ', 'Enemies')
('deepika', 'deepa', 'Enemies')

('dhanusk', 'santosh', 'Marriage')
('nishanthi', 'ganga devi', 'Affectionate')
('deepa', 'ganga devi', 'Affectionate')
('gobika', 'ganga devi', 'Enemies')
('dharshini', 'jagan', 'Lovers')
('mohamed irfan', 'sandhya shree', 'Lovers')
('deepa ', 'gobika', 'Enemies')
('nitharshana', 'gobika', 'Affectionate')
('nishanthi', 'gobika', 'Marriage')
('nishanthi', 'dharaneesh', 'Enemies')
('nishanthi', 'deepa', 'Affectionate')
('kowseeswarasena', 'anand', 'Friends')
('asma rincy', 'dhanasree', 'Affectionate')
('asma rincy', 'deepa', 'Affectionate')
('asma rincy', 'deepa', 'Affectionate')
('nishanthi', 'ganga devi', 'Affectionate')
('nishanthi', 'gobika', 'Marriage')
('harshini', 'janani', 'Affectionate')
('nishanthi', 'gowsalya', 'Affectionate')
('jagan', 'dharshini', 'Lovers')
('gobika', 'harini', 'Affectionate')
('junkook', 'deepa', 'Affectionate')
('junkook', 'kim teayoung', 'Lovers')
('junkook', 'kim taeyoung', 'Lovers')
('ganga devi', 'heartbeat', 'Affectionate')
('ganga devi', 'heart', 'Lovers')
('ganga devi', 'deepa', 'Affectionate')
('ganga devi', 'nitharshana', 'Affectionate')
('gobika', 'nitharshan', 'Affectionate')
('gobikas', 'nitharshanas', 'Affectionate')
('gobi', 'nithar', 'Affectionate')
('deepa', 'abhinav', 'Lovers')
('harshini', 'mugunthan', 'Marriage')
('deepika', 'mohan raj', 'Affectionate')
('mohan', 'jeevitha', 'Enemies')
('mahendhiran', 'vishnavi', 'Marriage')
